5,217262.0,1261.10328681
2,217289.666667,964.26321902
8,236583.666667,29081.2344687
3,216832.666667,1259.02193079
11,226934.428571,15809.5122619
6,235811.6,23187.9783474
9,228829.4,22699.8259518
10,226307.666667,20734.994853
7,239554.333333,33599.5728726
1,216954.0,1141.97752459
4,217304.0,1423.76964429
12,240553.0,28900.6187685
18,226340.5,22868.2467536
22,218492.0,5746.654389
13,229396.6,24011.1780019
23,230022.333333,30448.2314465
17,231867.5,26300.1704605
21,227085.5,22502.835575
16,230045.428571,21709.8493767
20,227009.5,20141.0630554
14,217510.0,1446.18515412
19,230899.625,21201.461553
15,225398.142857,21307.8852972
30,230594.714286,27893.110807
32,226246.75,16561.9253768
31,228940.875,17565.6449386
27,218503.5,4876.02737038
29,225361.0,16810.754467
33,226230.833333,19965.6558237
25,217073.2,1860.91605399
28,224278.714286,12081.3699757
26,223218.833333,16095.3291197
34,227780.5,18834.5738139
35,228729.25,26483.0087686
24,216658.4,1466.86885576
43,238334.857143,31923.6072229
41,231976.166667,32218.2707244
38,226369.0,19952.9882307
36,229526.714286,19688.2311453
46,245879.875,35961.7529517
47,240239.0,27203.3136493
45,234636.0,28289.3787799
42,228961.857143,26524.6383383
40,225883.0,16458.7316644
39,232322.125,23398.2043725
37,219848.285714,5011.50888924
44,231395.25,21388.7778622
53,232801.714286,26854.8380622
57,238326.833333,33143.4491286
56,245543.285714,36963.3698901
54,250164.666667,40600.2107165
49,242506.428571,37057.5054548
59,225114.166667,2363.87135977
58,239310.333333,33366.0887762
52,234371.333333,31239.0364964
55,243501.875,37209.2949323
48,243609.0,38143.0819603
50,237789.75,31575.197148
51,246141.375,32791.2178484
66,275925.833333,23067.6121898
67,275894.333333,35104.8524313
65,248095.5,29263.6342397
62,238239.666667,26827.9995071
71,308666.5,594.5
60,230382.2,8894.62425064
68,270785.25,27879.5918225
69,280187.75,30527.2310026
64,237460.166667,18235.4007306
70,286028.5,31962.91155
61,237538.166667,19794.5998479
63,248480.666667,28582.845232
72,306863.5,2788.5
73,315776.0,0.0
