5,40.857354743,27.8548881846
2,39.175856065,27.5258217254
8,39.013690212,27.9018592227
3,39.8487866857,27.9420812615
11,38.3000052762,27.2696027761
6,39.553934168,27.5344960366
9,39.525744134,27.9832328339
10,40.5721894097,27.9192955241
7,38.8207981974,28.0684061004
1,38.0323445907,27.7617723628
0,5.36564132328,3.35860682321
4,41.8588840063,27.517785936
12,41.620097836,27.3072707401
18,41.7841657847,27.540912278
22,40.8350687925,28.5106174748
13,39.9071387115,28.7440745681
23,40.9477313851,28.0050530043
17,39.7925130586,28.8070518882
21,41.1423304087,28.5988917965
16,38.7115496228,28.0114487884
20,40.3348084736,26.9192157249
14,40.7896433869,29.2464619603
19,39.6764364481,27.6400564379
15,42.3749978016,27.2040053363
30,42.000386922,26.6138291559
32,41.2616076611,28.898359077
31,40.6322547882,27.2961126748
27,42.1289815984,28.1352840613
29,41.4738102147,28.4363741462
33,44.4402717558,26.6259096367
25,46.2299975126,27.2843334845
28,43.0521113632,27.6982946646
26,42.2740773616,27.8121914753
34,40.2332414394,27.7747202538
35,40.0482443413,29.2811212486
24,43.6829450294,28.1611725235
43,42.7443324716,26.4970713511
41,42.1750708409,28.0365927454
38,44.6075586358,26.70437754
36,42.1991241492,28.0010992042
46,42.3262478236,26.7243993829
47,40.6739698201,27.30043948
45,40.762840975,28.612706479
42,43.8347491162,26.2102818314
40,43.3880300392,25.6133408708
39,42.9519733024,27.8465380705
37,44.8090891504,26.9355303935
44,40.6395095763,28.8847939158
53,43.854095218,27.1219950169
57,41.3881397016,29.0287231656
56,40.4280764699,28.9755948457
54,42.512122517,25.9680035928
49,40.9257989061,27.1237419168
59,45.3040182991,27.0858479126
58,43.620907446,28.7528634964
52,43.9759653136,26.9027110584
55,44.7076320371,26.5426295016
48,43.6905327213,27.0908107214
50,41.7077771329,26.8898965375
51,42.4659024957,25.99099089
66,38.5067085453,30.95472517
67,42.9978491687,28.7933075458
65,44.0152265201,27.7976433076
62,46.125089618,27.7571166289
71,45.6578183707,30.0985881497
60,41.8190863112,28.5310491478
68,46.2823241117,27.0335881849
69,40.3882117753,31.2622971425
64,41.4530060428,29.16605492
70,41.9762042948,30.3333160753
61,44.2132395616,28.670006329
63,42.1460516882,30.4444698685
77,45.0507835171,30.7429360181
72,39.6905641934,31.321319109
82,39.8650609402,30.3744655561
80,41.939930354,30.1418760171
76,44.7925130586,30.5990954453
78,40.3670922809,32.3522870196
81,40.4251305862,31.5061890084
75,46.2957051654,29.923880964
74,43.0368543239,32.0701078964
73,46.8577466256,30.6007063904
79,46.4262913523,30.6926274791
83,35.3714451538,29.4392258195
92,25.9460243761,25.1445723078
85,39.0670342426,28.2711435736
95,23.8609982588,24.2739312103
94,22.9106210099,25.0553714931
87,35.8168891468,29.4562187293
86,33.2878699942,31.2046524107
89,34.428322693,29.0791173832
88,33.7086477075,29.133064874
84,33.1065002902,30.6442193834
90,28.7739408009,26.8321181491
93,28.9582124202,26.6723427168
91,26.4480557168,27.5110786889
104,14.120719675,18.7275285368
103,14.120719675,18.7275285368
100,14.120719675,18.7275285368
97,22.2402785839,23.8745639225
96,20.6326175276,22.9654391184
105,14.120719675,18.7275285368
107,14.120719675,18.7275285368
101,14.120719675,18.7275285368
106,14.120719675,18.7275285368
98,21.3900174115,22.5991835917
102,14.120719675,18.7275285368
99,15.3859547301,20.3868203293
