47,309283.4,2193.69684323
48,303134.5,3148.14418689
49,285432.733333,13393.5318492
50,258417.647059,27955.4930789
51,246615.55,34467.0481366
52,238128.4,30162.2051671
53,233609.545455,30225.4754211
54,228285.818182,25666.5527462
55,223325.954545,20910.4483376
56,220426.954545,16635.9670388
57,224318.5,27592.9563204
58,225181.52,30501.5710364
59,222996.72,29273.3021786
60,219671.48,24272.5107463
61,216148.08,17737.7452951
62,213245.08,14315.1377916
63,211712.56,10603.2228538
64,210260.36,8443.63391381
65,217567.518519,27868.6041968
66,217190.62963,27150.2996521
67,217153.259259,27144.6333248
68,216992.62963,27102.9200083
69,216852.814815,26823.0341422
70,216821.592593,26816.5100641
71,216821.592593,26816.5100641
72,216720.518519,26486.3359523
73,216720.518519,26486.3359523
74,216511.407407,25776.2046775
75,216468.333333,25771.7511327
76,216444.555556,25764.5563349
77,216422.037037,25762.4577941
78,216417.62963,25762.2045801
79,216417.62963,25762.2045801
80,216171.333333,25867.9398212
81,216142.185185,25872.2835855
82,216138.333333,25872.11413
83,216138.333333,25872.11413
84,216013.148148,25447.5537829
85,216013.148148,25447.5537829
86,216013.148148,25447.5537829
87,216013.148148,25447.5537829
88,216013.148148,25447.5537829
89,216013.148148,25447.5537829
90,216013.148148,25447.5537829
91,216013.148148,25447.5537829
92,216013.148148,25447.5537829
93,216013.148148,25447.5537829
94,216013.148148,25447.5537829
95,216013.148148,25447.5537829
96,216013.148148,25447.5537829
97,216013.148148,25447.5537829
98,216013.148148,25447.5537829
99,216013.148148,25447.5537829
100,216013.148148,25447.5537829
101,216013.148148,25447.5537829
102,216013.148148,25447.5537829
103,216013.148148,25447.5537829
104,216013.148148,25447.5537829
105,216013.148148,25447.5537829
106,216013.148148,25447.5537829
107,216013.148148,25447.5537829
108,216013.148148,25447.5537829
109,216013.148148,25447.5537829
110,216013.148148,25447.5537829
111,216013.148148,25447.5537829
112,216013.148148,25447.5537829
113,216013.148148,25447.5537829
114,216013.148148,25447.5537829
115,216013.148148,25447.5537829
116,216013.148148,25447.5537829
117,216013.148148,25447.5537829
118,215975.592593,25320.3061289
119,215705.222222,24405.9627768
120,215705.222222,24405.9627768
121,215705.222222,24405.9627768
122,215705.222222,24405.9627768
123,215705.222222,24405.9627768
124,215705.222222,24405.9627768
125,215705.222222,24405.9627768
126,215705.222222,24405.9627768
127,215705.222222,24405.9627768
128,215705.222222,24405.9627768
129,215705.222222,24405.9627768
130,215705.222222,24405.9627768
131,215705.222222,24405.9627768
132,215705.222222,24405.9627768
133,215705.222222,24405.9627768
134,215705.222222,24405.9627768
135,215705.222222,24405.9627768
136,215705.222222,24405.9627768
137,215705.222222,24405.9627768
138,215705.222222,24405.9627768
139,215705.222222,24405.9627768
140,215705.222222,24405.9627768
141,215705.222222,24405.9627768
142,215705.222222,24405.9627768
143,215705.222222,24405.9627768
144,215705.222222,24405.9627768
145,215705.222222,24405.9627768
146,215705.222222,24405.9627768
147,215705.222222,24405.9627768
148,215705.222222,24405.9627768
149,215705.222222,24405.9627768
150,215705.222222,24405.9627768
151,215705.222222,24405.9627768
152,215705.222222,24405.9627768
153,215705.222222,24405.9627768
154,215705.222222,24405.9627768
155,215705.222222,24405.9627768
156,215705.222222,24405.9627768
