1,1.3609982589,1.8423368482
2,5.5327916425,5.0615728451
3,8.1154962275,6.6031323126
4,11.5432385374,7.6927749399
5,13.9524085897,9.0046912269
6,16.7370864771,10.0238514044
7,19.9489262913,10.7953996183
8,22.0301799187,11.769659406
9,24.8224027858,12.1911990362
10,26.6680208938,13.1416217953
11,28.8769587928,13.5258102358
12,31.2600116077,13.722898987
13,33.29657574,13.8455592813
14,34.856645386,14.509372442
15,36.7080673244,14.7785595198
16,38.1137550784,15.2310637891
17,39.3720255368,15.7899154146
18,40.5502031341,16.311221201
19,41.7417295415,16.8837875053
20,42.8827626233,17.4026378244
21,44.2246082414,17.944455691
22,45.4201973302,18.3974325602
23,46.53801509,18.9482460991
24,47.5873476494,19.4615207261
25,48.5734184562,19.9252351888
26,49.4770748694,20.3519367529
27,50.6952988973,20.34662317
28,51.5618107951,20.7680165155
29,52.3261752757,21.0954097783
30,53.077190946,21.4334282405
31,53.7858386535,21.767717838
32,54.472431805,22.0956795327
33,55.1149158445,22.3929572488
34,55.7411491584,22.6885107666
35,56.3343006384,22.971520935
36,56.9042367963,23.2468842618
37,57.4010446895,23.5152906732
38,57.9059779454,23.7962502663
39,58.3830528149,24.0591896069
40,58.8409750435,24.3406882425
41,59.253047011,24.5443221134
42,59.6558328497,24.7607948587
43,60.032501451,24.9627595636
44,60.417295415,25.1326388831
45,60.7748113755,25.3124211163
46,61.1398723157,25.4935676501
47,59.9615114397,25.436058369
48,57.1346623655,24.8840246829
49,57.0195623229,24.9156276402
50,56.4810606325,24.8146653853
51,55.4664828787,24.5293141672
52,55.6812246082,24.6356959242
53,55.0404035894,24.4605082872
54,55.2286560412,24.5537182438
55,55.4102117654,24.6361880886
56,55.7331428486,24.4987828994
57,54.9867122827,24.2467795902
58,54.6651189785,24.1324286912
59,54.7897078739,24.1906292321
60,54.9081060166,24.2487925942
61,55.0164441865,24.2988196411
62,55.1247823564,24.348984923
63,55.2207390211,24.3952670194
64,55.3221125943,24.4464378361
65,54.4701420746,24.136665946
66,54.5583921004,24.1737469169
67,54.645847081,24.2115358672
68,54.7221714277,24.2422598451
69,54.8191669516,24.2488386148
70,54.8708448946,24.2670916468
71,54.9209327471,24.2803575274
72,54.9551196941,24.2900923557
73,54.9877165505,24.2961687076
74,55.017928271,24.3040898033
75,55.0489350368,24.3096608773
76,55.0767616216,24.3153998819
77,55.103793161,24.3204434437
78,55.1340048816,24.3262664057
79,55.1562661494,24.332627166
80,55.1673967832,24.3356570785
81,55.1769373266,24.3383998418
82,55.1840927341,24.3400845859
83,55.1880679605,24.3418157733
84,55.1920431869,24.3438456749
85,55.1960184132,24.3455923547
86,55.2015837302,24.3487516231
87,55.2031738207,24.3506650698
88,55.2047639113,24.3525820519
89,55.2047639113,24.3525820519
90,55.2047639113,24.3525820519
91,55.2047639113,24.3525820519
92,55.2047639113,24.3525820519
93,55.2055589566,24.352783496
94,55.2063540019,24.3529868073
95,55.2079440924,24.354211856
96,55.209534183,24.3545841679
97,55.2103292282,24.3556455824
98,55.2158945452,24.3581599926
99,55.2206648169,24.360515578
100,55.2230499527,24.3610536735
101,55.2286152696,24.3626801347
102,55.2302053602,24.3630623319
103,55.2349756319,24.3644582567
104,55.2389508583,24.3657021853
105,55.2445161752,24.3673265982
106,55.2461062658,24.3677020041
107,55.252466628,24.3694259641
108,55.2572368996,24.3711617588
109,55.2635972619,24.3738159061
110,55.2675724883,24.3763059601
111,55.2747278958,24.3792447792
112,55.2771130316,24.3808332639
113,55.2842684391,24.3844007807
114,55.2922188919,24.3884913216
115,55.3001693446,24.3928926029
116,55.3065297069,24.3986955023
117,55.3105049333,24.4020023845
118,55.3176603408,24.4088484674
119,55.3279959294,24.4186969896
120,55.3343562916,24.4250060403
121,55.3407166538,24.4312419244
122,55.3494621519,24.4394845691
123,55.3574126046,24.4467517487
124,55.3605927858,24.4494293087
125,55.3621828763,24.4507357415
126,55.3629779216,24.4513653037
127,55.3637729669,24.451996711
128,55.3645680122,24.4526299632
129,55.3653630574,24.4532122243
130,55.3661581027,24.4537963326
131,55.3677481933,24.454020982
132,55.3693382838,24.4542492997
133,55.3717234197,24.4550670697
134,55.3725184649,24.4556547005
135,55.3749036008,24.4564796603
136,55.3749036008,24.4564796603
137,55.3764936913,24.4567188102
138,55.3780837819,24.4569616278
139,55.3796738724,24.457208113
140,55.3796738724,24.457208113
141,55.3796738724,24.457208113
142,55.3796738724,24.457208113
143,55.3796738724,24.457208113
144,55.3796738724,24.457208113
145,55.3796738724,24.457208113
146,55.3796738724,24.457208113
147,55.3796738724,24.457208113
148,55.3796738724,24.457208113
149,55.3796738724,24.457208113
150,55.3796738724,24.457208113
151,55.3796738724,24.457208113
152,55.3796738724,24.457208113
153,55.3796738724,24.457208113
154,55.3796738724,24.457208113
155,55.3796738724,24.457208113
156,55.3796738724,24.457208113
