0,0.0,0.0,0.0145348837209,0.999419616947
1,0.00082850041425,0.0,4.50581395349,0.980304021931
2,0.0,0.00581395348837,4.50581395349,0.978749598204
3,0.0,0.0,4.50872093023,0.978820696063
4,0.0,0.0,4.50872093023,0.978801237701
5,0.0,0.00581395348837,4.50581395349,0.978956156195
6,0.0,0.0,4.50872093023,0.978679997141
7,0.0,0.00581395348837,4.50581395349,0.979059435191
8,0.0,0.0,4.50872093023,0.978612641274
9,0.0,0.00581395348837,4.50581395349,0.97884239962
10,0.0,0.0,4.50872093023,0.978914245878
11,0.0,0.0,4.50872093023,0.978371656951
12,0.0,0.0,4.50872093023,0.978659790381
13,0.00082850041425,0.00581395348837,4.50290697674,0.978180066929
14,0.0,0.00581395348837,4.50581395349,0.979224831264
15,0.0,0.00581395348837,4.50581395349,0.978647067606
16,0.0,0.00581395348837,4.50581395349,0.978723404255
17,0.0,0.00581395348837,4.50581395349,0.978191292907
18,0.0,0.00581395348837,4.50581395349,0.978706939488
19,0.0,0.00581395348837,4.50581395349,0.979518951883
20,0.0,0.00581395348837,4.50581395349,0.978826683251
21,0.0,0.0,4.50872093023,0.979356549404
22,0.0,0.00581395348837,4.50581395349,0.978894787517
23,0.0,0.00581395348837,4.50581395349,0.9790549448
24,0.0,0.0,4.50872093023,0.978914245878
25,0.0,0.00581395348837,4.50581395349,0.978821444462
26,0.0,0.0116279069767,4.50290697674,0.978442006412
27,0.0,0.0,4.50872093023,0.979003305302
28,0.0,0.00581395348837,4.50581395349,0.978951665804
29,0.0,0.00581395348837,4.50581395349,0.978854373996
30,0.0,0.00581395348837,4.50581395349,0.979278715958
31,0.0,0.0,4.50872093023,0.978320765851
32,0.0,0.0116279069767,4.50290697674,0.979048209213
33,0.0,0.0,4.50872093023,0.978840902823
34,0.00082850041425,0.00581395348837,4.50290697674,0.978694216713
35,0.0,0.0116279069767,4.50290697674,0.979098351914
36,0.0,0.0,4.50872093023,0.978364921364
37,0.0,0.0116279069767,4.50290697674,0.978693468314
38,0.0,0.00581395348837,4.50581395349,0.978973369361
39,0.0,0.00581395348837,4.50581395349,0.978225719239
40,0.0,0.00581395348837,4.50581395349,0.979133526645
41,0.0,0.00581395348837,4.50581395349,0.978472690751
42,0.0,0.00581395348837,4.50581395349,0.978492149112
43,0.0,0.0116279069767,4.50290697674,0.978674758351
44,0.00082850041425,0.0116279069767,4.5,0.978311785069
45,0.0,0.00581395348837,4.50581395349,0.97881695407
46,0.0,0.00581395348837,4.50581395349,0.979073654763
47,0.0,0.00581395348837,4.50581395349,0.978495891105
48,0.0,0.0116279069767,4.50290697674,0.979011537686
49,0.0,0.00581395348837,4.50581395349,0.979011537686
50,0.0,0.00581395348837,4.50581395349,0.979145501021
51,0.0,0.00581395348837,4.50581395349,0.979114068283
52,0.0,0.00581395348837,4.50581395349,0.978885058336
53,0.0,0.00581395348837,4.50581395349,0.978527323843
54,0.0,0.0116279069767,4.50290697674,0.978571479356
55,0.0,0.0116279069767,4.50290697674,0.979329607057
56,0.0,0.00581395348837,4.50581395349,0.978691971517
57,0.0,0.0116279069767,4.50290697674,0.978879819546
58,0.0,0.00581395348837,4.50581395349,0.979396962924
59,0.0,0.00581395348837,4.50581395349,0.978914994277
60,0.0,0.0116279069767,4.50290697674,0.978730888241
61,0.0,0.00581395348837,4.50581395349,0.978914245878
62,0.0,0.0116279069767,4.50290697674,0.978956156195
63,0.0,0.0116279069767,4.50290697674,0.978445748404
64,0.0,0.0116279069767,4.50290697674,0.978546033806
65,0.0,0.00581395348837,4.50581395349,0.978973369361
66,0.0,0.00581395348837,4.50581395349,0.978694965112
67,0.0,0.00581395348837,4.50581395349,0.97834172101
68,0.0,0.0116279069767,4.50290697674,0.978959149789
69,0.0,0.0116279069767,4.50290697674,0.978435270825
70,0.0,0.00581395348837,4.50581395349,0.979173191766
71,0.0,0.00581395348837,4.50581395349,0.978700203901
72,0.0,0.00581395348837,4.50581395349,0.978285591121
73,0.0,0.00581395348837,4.50581395349,0.979010789287
74,0.0,0.00581395348837,4.50581395349,0.979088622733
75,0.0,0.00581395348837,4.50581395349,0.978200273689
76,0.0,0.00581395348837,4.50581395349,0.978669519562
77,0.0,0.00581395348837,4.50581395349,0.978833418838
78,0.0,0.00581395348837,4.50581395349,0.978555762987
79,0.0,0.00581395348837,4.50581395349,0.978174079741
80,0.0,0.0116279069767,4.50290697674,0.978209254472
81,0.0,0.00581395348837,4.50581395349,0.978044606797
82,0.0,0.00581395348837,4.50581395349,0.978615634868
83,0.0,0.00581395348837,4.50581395349,0.978720410661
84,0.0,0.00581395348837,4.50581395349,0.978569982559
85,0.0,0.00581395348837,4.50581395349,0.978492897511
86,0.0,0.00581395348837,4.50581395349,0.978415064065
87,0.0,0.00581395348837,4.50581395349,0.978752591798
88,0.0,0.00581395348837,4.50581395349,0.978869341967
89,0.0,0.00581395348837,4.50581395349,0.97831627546
90,0.0,0.0116279069767,4.50290697674,0.978298313896
91,0.0,0.00581395348837,4.50581395349,0.978953162601
92,0.0,0.00581395348837,4.50581395349,0.978541543415
93,0.0,0.00581395348837,4.50581395349,0.978900774705
94,0.0,0.00581395348837,4.50581395349,0.978939691428
95,0.0,0.00581395348837,4.50581395349,0.978998066512
96,0.0,0.0,4.50872093023,0.978980104948
97,0.0,0.00581395348837,4.50581395349,0.978966633775
98,0.0,0.0,4.50872093023,0.978784024535
99,0.0,0.00581395348837,4.46802325581,0.978821679005
100,0.0,0.0,4.42151162791,0.978995170343
