1,0.980970094,0.980970094,0.980970094,0.980970094,0.980970094
2,0.9787495982,0.97884689,0.9787862697,0.978843148,0.9788296768
3,0.9787503466,0.9790152797,0.978953911,0.9788932907,0.9788034829
4,0.978728643,0.9789845953,0.9787211591,0.9788970327,0.9788977811
5,0.978644074,0.9788072249,0.9788962843,0.9790452156,0.9788813163
6,0.978976363,0.9789187363,0.9788603612,0.9787989925,0.9787555854
7,0.9790055505,0.9789494206,0.9792929355,0.9790018085,0.978835664
8,0.9790549448,0.9788191993,0.9792517736,0.9789194847,0.9788880519
9,0.9788798195,0.97863659,0.979160469,0.9787855213,0.9792495284
10,0.9787458562,0.9787877665,0.9787353786,0.9792353088,0.9788214445
11,0.9792068697,0.9787787857,0.9789374462,0.9788611096,0.9789838469
12,0.9786163833,0.9784749359,0.9790122861,0.9788828131,0.9789681306
13,0.9790811387,0.9793737626,0.9788177025,0.9789000263,0.9790407252
14,0.9786246157,0.978739869,0.9792809612,0.978946427,0.9789187363
15,0.9788423996,0.9789337042,0.9786972103,0.9790272541,0.9788685936
16,0.9785101107,0.9787892633,0.9786373384,0.9789344526,0.9796401924
17,0.9787630694,0.9786844875,0.978968879,0.9788498836,0.9794216601
18,0.978739869,0.9793258651,0.9788064765,0.9790654224,0.9789703758
19,0.9789292138,0.9787481014,0.9790003117,0.979241296,0.9789307106
20,0.9783918637,0.978869342,0.9789374462,0.9790976035,0.9788955359
21,0.9791327782,0.9781868025,0.9790639256,0.9789845953,0.9788536256
22,0.9787046943,0.9795975337,0.9794620736,0.978766063,0.9788304252
23,0.9784667036,0.9790399768,0.9789703758,0.9790489576,0.979536165
24,0.9787720502,0.9788453932,0.9790541964,0.9789801049,0.9790182733
25,0.9784951427,0.9789209815,0.9790100409,0.9787570822,0.9789247235
26,0.9784060833,0.9789299622,0.9793752594,0.9790654224,0.9791746886
27,0.9787952505,0.9788835615,0.9789134975,0.9795631074,0.9788528772
28,0.9786597904,0.9786014153,0.9788910455,0.9791619658,0.9791889081
29,0.9790601836,0.9789015231,0.9789711242,0.978732385,0.9788072249
30,0.9791919017,0.9790092925,0.9795616106,0.9790444672,0.9787204107
31,0.9790601836,0.9787443594,0.9789187363,0.9788341672,0.9788139605
32,0.9790122861,0.9785886925,0.9790018085,0.9791425074,0.9790227637
33,0.9788416512,0.9787757922,0.9786942167,0.9791484946,0.9796454312
34,0.9786822423,0.9785580082,0.9790751516,0.9787293914,0.979474048
35,0.9782579004,0.9792091149,0.9785467822,0.9791103263,0.9789606466
36,0.9780535876,0.9787615726,0.979447854,0.9789621434,0.9794523444
37,0.9782616424,0.9786036605,0.9787668114,0.9787787857,0.9793228715
38,0.9791125715,0.9787877665,0.9788423996,0.9790369832,0.9790145313
39,0.9785153495,0.9787959989,0.9789898341,0.9788379092,0.9789097555
40,0.9788955359,0.9788446448,0.9784457484,0.9788775744,0.9788513804
41,0.9787278946,0.9786021637,0.9788117153,0.9788603612,0.978950169
42,0.9789801049,0.9784000961,0.9790848807,0.9787982441,0.9794800352
43,0.9789823501,0.9783978509,0.9788057281,0.9788049797,0.9790055505
44,0.9780648136,0.9783147787,0.9786388352,0.9789337042,0.9795249391
45,0.9791971405,0.9790212669,0.9785894409,0.9792008825,0.9786964619
46,0.9786874811,0.9786261124,0.9788670968,0.9785228335,0.9787862697
47,0.9788132121,0.9789546594,0.9788483868,0.9789322074,0.9794635704
48,0.9787166687,0.9786350932,0.9790781452,0.9794194149,0.9788641032
49,0.977744499,0.978670268,0.9788102185,0.9787263978,0.9789157427
50,0.9782204804,0.9793879821,0.9784195545,0.978662784,0.9791058359
51,0.9782451776,0.9782781071,0.9785767181,0.9784607164,0.9790175249
52,0.9786118929,0.9788498836,0.9787121783,0.9793086519,0.9787151719
53,0.9784577228,0.9787428626,0.9786822423,0.9793400846,0.9789187363
54,0.9779061531,0.9787061911,0.9785924345,0.979175437,0.9789621434
55,0.9783843797,0.9784397612,0.978873084,0.9785033751,0.978625364
56,0.9785924345,0.9785512726,0.9793086519,0.9790294993,0.9787705534
57,0.9778036225,0.9782878363,0.9787608242,0.979149243,0.9790407252
58,0.9782825975,0.9782085061,0.9791612174,0.9786306028,0.979053448
59,0.9776763947,0.9788723356,0.9787870181,0.9790145313,0.9787458562
60,0.9785011299,0.9786650292,0.9789149943,0.9785662406,0.9791440042
61,0.9781853057,0.9788124637,0.9785026267,0.9787967473,0.9792577608
62,0.9779420762,0.9780827751,0.9782818491,0.978946427,0.9787600758
63,0.9780086837,0.9784120705,0.9785078655,0.9782466744,0.9789486722
64,0.9776419684,0.9784928975,0.9788072249,0.9789913309,0.9788004893
65,0.9781299242,0.978146389,0.9784719424,0.9789179879,0.9793528074
66,0.9781082207,0.9785198399,0.9789486722,0.97903848,0.9788828131
67,0.9784569744,0.9778410424,0.9793700206,0.9792255797,0.9793326007
68,0.9778485264,0.9782055125,0.9784315288,0.9790220153,0.97947779
69,0.9781172015,0.9783252562,0.9783903669,0.978766063,0.9785452854
70,0.9781523762,0.9779809929,0.9785572598,0.9789269687,0.9786814939
71,0.9784367676,0.978050594,0.9783013075,0.9788154573,0.9790302476
72,0.9769773905,0.9777819189,0.9782796039,0.9783117851,0.9790332412
73,0.9776270004,0.97785152,0.9785722278,0.9788087217,0.9784719424
74,0.9781029819,0.9779750057,0.9786216221,0.9793348458,0.9786792487
75,0.9779308502,0.9776861239,0.9782204804,0.9787870181,0.9793296071
76,0.9780715491,0.9776651687,0.9791140683,0.9786889779,0.9785437886
77,0.977936089,0.9781987769,0.9789075103,0.9783926121,0.9786455708
78,0.9780625684,0.9779929673,0.9782144933,0.9785901893,0.9788049797
79,0.9781052271,0.9784075801,0.978540795,0.9782399388,0.9785303174
80,0.977663672,0.9775222246,0.9782144933,0.9793333491,0.9791844177
81,0.9776885531,0.9776060453,0.9778866947,0.9784869103,0.9791185587
82,0.9774174488,0.9777886545,0.9781231886,0.9789381946,0.9784494904
83,0.9780690337,0.978223474,0.9784502388,0.9790287509,0.9793453234
84,0.9780238534,0.9781254338,0.9790998487,0.9791522366,0.9792876967
85,0.9775260431,0.9777946417,0.9785288206,0.9790901195,0.9791761854
86,0.976894293,0.9777654541,0.9784502388,0.9783439662,0.9781643506
87,0.9780124719,0.9781519445,0.9785378014,0.9786238673,0.9789838469
88,0.9780442411,0.9784906523,0.977924863,0.9788341672,0.9791514882
89,0.978052863,0.9778676294,0.9785894409,0.9789711242,0.9789217299
90,0.9776228288,0.9779560515,0.9780498456,0.9790077957,0.9787353786
91,0.9776231905,0.9786333197,0.9780640652,0.9790594352,0.9788341672
92,0.9775709233,0.9782634198,0.9789344526,0.9789015231,0.9786994555
93,0.9767809227,0.9784416675,0.9785856989,0.9785587566,0.9789756146
94,0.9774916589,0.978273452,0.9795451458,0.9786410804,0.9789157427
95,0.9780088619,0.9782426937,0.9787997409,0.9784831683,0.9788019861
96,0.9782387559,0.9781953482,0.9790235121,0.9788349156,0.9792158505
97,0.9779595774,0.9781304283,0.9792946067,0.9787862697,0.9791050875
98,0.9786671541,0.9784672448,0.9791814092,0.9790564416,0.978965137
99,0.9779184151,0.9788898182,0.9785203701,0.9789546594,0.979344575
100,0.9791627443,0.9799051966,0.979470152,0.9801041995,0.9792068697
101,0.9968332119,0.9966074516,0.9963947294,0.9961269045,0.9957545658
