0,83.9814277423,0.0,1.69636576788,0.0,0.980970094028
80,88.5084155543,0.0,1.29542790152,52.5,0.977688553134
82,89.6691816599,0.0,1.31770222743,52.625,0.978069033653
83,87.637840975,0.0,1.31066822978,49.0,0.978023853359
84,87.4637260592,0.0,1.27198124267,52.75,0.977526043101
85,87.5798026698,0.0,1.30011723329,50.0,0.976894292977
86,85.4323853743,0.0,1.24618991794,51.125,0.978012471927
87,84.2135809634,0.0,1.23798358734,49.375,0.978044241108
88,84.0394660476,0.0,1.22743259086,50.125,0.978052862956
89,83.1108531631,0.0,1.203985932,50.625,0.977622828832
90,82.472431805,0.0,1.21688159437,47.875,0.977623190489
91,81.4857806152,0.0,1.19812426729,47.75,0.977570923305
92,80.7312826465,0.0,1.19929660023,46.0,0.976780922713
93,78.757980267,0.0,1.16881594373,45.0,0.977491658865
94,77.0168311085,0.0,1.12192262603,46.25,0.978008861885
95,75.5658734765,0.0,1.11137162954,44.25,0.978238755858
96,73.8827626233,0.0,1.08323563892,43.625,0.977959577437
97,71.5031921068,0.0,1.04103165299,43.0,0.978667154088
98,68.5432385374,0.0,1.02227432591,38.625,0.977918415146
99,64.94486361,0.0,0.94958968347,38.625,0.979162744283
100,17.2954149739,0.0,0.00351699882767,36.875,0.996833211933
